Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:fr,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:1000
f966275a-cf12-429a-a003-33ca9969992a,,,LAB1031 - Frottis Uretral+ Goutte pendante,LAB1031 - Frottis Uretral+ Goutte pendante,Frottis Uretral+ Goutte pendante,Frottis Uretral+ Goutte pendante,,,LabTest,Text,,,,,,,,,,,
7910ae39-34ff-4fd9-9065-aa4833959d02,,,LAB1032 - Frottis Vaginal+ Goutte pendante,LAB1032 - Frottis Vaginal+ Goutte pendante,Frottis Vaginal+ Goutte pendante,Frottis Vaginal+ Goutte pendante,,,LabTest,Text,,,,,,,,,,,
5b3419ba-a855-4686-86d2-f2d24e4599de,,,LAB1033 - Globules Blanches,LAB1033 - Globules Blanches,Globules Blanches,Globules Blanches,,,LabTest,Text,,,,,,,,,,,
e3fc9f71-3c29-4753-80ef-65f7a7bd431d,,,LAB1034 - Globules Rouges,LAB1034 - Globules Rouges,Globules Rouges,Globules Rouges,,,LabTest,Text,,,,,,,,,,,
966ebae7-1140-440f-9a7c-683219f0b3ca,,,LAB1035 - Glycemie Capillaire,LAB1035 - Glycemie Capillaire,Glycemie Capillaire,Glycemie Capillaire,,,LabTest,Text,,,,,,,,,,,
b2261665-4f5a-4dbc-8318-4dc284db94c2,,,LAB1036 - Glycemie Plasmatique,LAB1036 - Glycemie Plasmatique,Glycemie Plasmatique,Glycemie Plasmatique,,,LabTest,Text,,,,,,,,,,,
7ee42212-569f-4724-8ef3-207f94f6e8a9,,,LAB1037 - Gravindex,LAB1037 - Gravindex,Gravindex,Gravindex,,,LabTest,Text,,,,,,,,,,,
2f428de1-d66c-440a-b9c9-cceffe485c00,,,"LAB1038 - Groupe Sanguin (ABO, Rh)","LAB1038 - Groupe Sanguin (ABO, Rh)","Groupe Sanguin (ABO, Rh)","Groupe Sanguin (ABO, Rh)",,,LabTest,Text,,,,,,,,,,,
63452a30-0268-4b0c-97b4-a161e27a2f10,,,LAB1039 - Hemogramme Complet,LAB1039 - Hemogramme Complet,Hemogramme Complet,Hemogramme Complet,,,LabTest,Text,,,,,,,,,,,
e8b91e4a-db76-41fe-8386-b0d660ebb267,,,LAB1040 - H-Pilori dans les selles,LAB1040 - H-Pilori dans les selles,H-Pilori dans les selles,H-Pilori dans les selles,,,LabTest,Text,,,,,,,,,,,
b3532576-d6f9-4373-9c1e-f0211ffb06dc,,,LAB1041 - H-Pilori test,LAB1041 - H-Pilori test,H-Pilori test,H-Pilori test,,,LabTest,Text,,,,,,,,,,,
0828ef1a-9ba4-43e0-8033-04b19b593f95,,,"LAB1042 - Ionogramme (Na, K, Cl, CO₂)","LAB1042 - Ionogramme (Na, K, Cl, CO₂)","Ionogramme (Na, K, Cl, CO₂)","Ionogramme (Na, K, Cl, CO₂)",,,LabTest,Text,,,,,,,,,,,
dd83004a-8651-469a-935f-275fddec31cb,,,LAB1043 - Lame Peripherique,LAB1043 - Lame Peripherique,Lame Peripherique,Lame Peripherique,,,LabTest,Text,,,,,,,,,,,
8099b02a-6ef7-499c-9a5a-2d8e2604f80a,,,LAB1044 - LDH,LAB1044 - LDH,LDH,LDH,,,LabTest,Text,,,,,,,,,,,
72dc7c29-1890-4fc8-a3a8-41a720565d56,,,LAB1045 - Lipase,LAB1045 - Lipase,Lipase,Lipase,,,LabTest,Text,,,,,,,,,,,
e9a62787-3a7f-492b-a949-3de80d82072f,,,LAB1046 - Magnesium (Mg),LAB1046 - Magnesium (Mg),Magnesium (Mg),Magnesium (Mg),,,LabTest,Text,,,,,,,,,,,
6d573e6f-148e-4c2e-a486-e61057842ebe,,,LAB1047 - Malaria test,LAB1047 - Malaria test,Malaria test,Malaria test,,,LabTest,Text,,,,,,,,,,,
602ce568-b4f8-43c6-b98e-7d8bd20ebc2d,,,LAB1048 - Mantoux test,LAB1048 - Mantoux test,Mantoux test,Mantoux test,,,LabTest,Text,,,,,,,,,,,
dc960400-3c07-48e2-8a0d-bd62276825b5,,,LAB1049 - Phosphatase Alcaline (ALKP),LAB1049 - Phosphatase Alcaline (ALKP),Phosphatase Alcaline (ALKP),Phosphatase Alcaline (ALKP),,,LabTest,Text,,,,,,,,,,,
fc930d14-b7ab-468d-be39-cae202e111bb,,,LAB1050 - Plaquettes Sanguines,LAB1050 - Plaquettes Sanguines,Plaquettes Sanguines,Plaquettes Sanguines,,,LabTest,Text,,,,,,,,,,,
cc9fbad6-3ca9-4a11-a724-6e02990d0f8a,,,LAB1051 - Potassium (K),LAB1051 - Potassium (K),Potassium (K),Potassium (K),,,LabTest,Text,,,,,,,,,,,
afd0e6dc-2a11-4dfc-aa14-9f1a8810a5c8,,,LAB1052 - Proteine Serique,LAB1052 - Proteine Serique,Proteine Serique,Proteine Serique,,,LabTest,Text,,,,,,,,,,,
c5b94a4d-c5d8-418c-8379-ba57c7a49882,,,LAB1053 - Proteine Totale,LAB1053 - Proteine Totale,Proteine Totale,Proteine Totale,,,LabTest,Text,,,,,,,,,,,
a66a24f3-bd6c-432f-adeb-dc5b4b17683e,,,LAB1054 - PSA,LAB1054 - PSA,PSA,PSA,,,LabTest,Text,,,,,,,,,,,
e3d21e13-3c10-445c-81c3-2d7c4eb6661d,,,LAB1055 - PT-INR,LAB1055 - PT-INR,PT-INR,PT-INR,,,LabTest,Text,,,,,,,,,,,
a5f3832b-e7ef-416b-8e0c-5252ce6e934f,,,LAB1056 - RPR,LAB1056 - RPR,RPR,RPR,,,LabTest,Text,,,,,,,,,,,
1b5a7faf-320c-4c50-8ead-6b13bbbf62cb,,,LAB1057 - Sang Occulte,LAB1057 - Sang Occulte,Sang Occulte,Sang Occulte,,,LabTest,Text,,,,,,,,,,,
1e061155-e2b1-4c86-9577-d072e16a07bc,,,LAB1058 - Selles,LAB1058 - Selles,Selles,Selles,,,LabTest,Text,,,,,,,,,,,
2f2207f3-c863-4e3c-8856-d8609a6e8b3b,,,LAB1059 - Sickling test,LAB1059 - Sickling test,Sickling test,Sickling test,,,LabTest,Text,,,,,,,,,,,
0571da3a-372a-404e-8082-5d0898877b3c,,,LAB1060 - Sodium (Na),LAB1060 - Sodium (Na),Sodium (Na),Sodium (Na),,,LabTest,Text,,,,,,,,,,,
66099fcb-e165-4730-a608-e2f79f789b8a,,,LAB1061 - T3,LAB1061 - T3,T3,T3,,,LabTest,Text,,,,,,,,,,,
dc6783bb-6af8-47a5-8938-e49f70191c24,,,LAB1062 - T4,LAB1062 - T4,T4,T4,,,LabTest,Text,,,,,,,,,,,
6a08ac77-bb49-48cd-86e2-74e0f8b03713,,,LAB1063 - Taux de reticulocytes,LAB1063 - Taux de reticulocytes,Taux de reticulocytes,Taux de reticulocytes,,,LabTest,Text,,,,,,,,,,,
08eb4d58-f401-4971-9321-ec043128eadb,,,LAB1064 - Triglyceride,LAB1064 - Triglyceride,Triglyceride,Triglyceride,,,LabTest,Text,,,,,,,,,,,
17e7685c-6301-4690-b676-3731974456c5,,,LAB1065 - TSH,LAB1065 - TSH,TSH,TSH,,,LabTest,Text,,,,,,,,,,,
30a6fa2f-fb90-4a9e-8489-4b29972af949,,,LAB1066 - Urée,LAB1066 - Urée,Urée,Urée,,,LabTest,Text,,,,,,,,,,,
b85566ae-acac-4885-b6a5-c940d4f9bda2,,,LAB1067 - Urines,LAB1067 - Urines,Urines,Urines,,,LabTest,Text,,,,,,,,,,,
f08b2b7c-f764-4dc8-a336-c42b575ade1a,,,LAB1068 - Vitesse de Sedimentation (VS),LAB1068 - Vitesse de Sedimentation (VS),Vitesse de Sedimentation (VS),Vitesse de Sedimentation (VS),,,LabTest,Text,,,,,,,,,,,
72adaa74-e059-47d3-b98e-7d6904eca1e7,,,LAB1069 - VLDL-Cholesterol,LAB1069 - VLDL-Cholesterol,VLDL-Cholesterol,VLDL-Cholesterol,,,LabTest,Text,,,,,,,,,,,
f19f3a62-1a0c-428a-8f33-b807182bd5d3,,,LAB1070 - Widal,LAB1070 - Widal,Widal,Widal,,,LabTest,Text,,,,,,,,,,,
4b61b8de-8b2b-4256-9f38-1a67e42c1677,,,HSC_general_lab_tests,HSC_general_lab_tests,General lab tests,General lab tests,,,Sample,N/A,,,0d5c1650-d85c-4a58-85e6-eb91420651a8;ced9aed7-15c9-4258-b48b-8b7f125b25e0;dbd29dc3-d268-4125-a71c-4eab9a27699b;28c4127b-6857-41ae-b435-1b6dd6e646ab;ef4638fd-a637-4736-8e1a-215d6c79630c;db6517e8-6ed4-4154-9d10-2c4f99fbe40c;b2019143-39cb-418b-a900-e446b6935667;c1102975-fa87-4879-a7f3-acc895876922;72095655-8b6f-47d7-96b3-40e193e33a35;998dc3c9-a6c1-4224-a982-91f89d647c77;c51ee728-41d8-4af5-ac54-6dc57615e457;f6bf9666-4776-4b0e-ae44-0bfa1d4cec06;65235e81-e4b5-41c0-a0a8-6daf7d10b3b6;d4b88db9-ba41-4764-bfdd-35f5d155cb97;ab3b5775-7080-4cb1-8be5-54e367940145;817e15af-8590-4614-b0f0-cb2672e0e26f;8ea556d6-5e31-4d19-bf2a-81443375eca7;43402f97-6aed-43d4-912f-d89140693f6c;6a85f546-f4ee-4d38-9dcf-8c601f12ffcb;2666b434-17d4-414c-802d-e155ee7cd9af;3e29769f-ebe3-4ca7-9bcc-e3b016730974;e788ca17-90c2-4a09-ac98-fe5ea2dcfd1f;1f98b48a-6921-4190-9ded-5810d9fa3990;8727ce28-3eed-4d2c-b990-9e4c21e5716d;c8618dba-16b9-4d9a-b3b0-8e633c2968f3;670feb2f-185c-4afd-bb6e-dc5ae8164b3f;512ce3ef-5b64-457e-b56c-2548347aca2f;35e397ad-d51c-4385-80e6-19d7c77fccdd;d7aa93d1-ca98-49d3-917b-f561969d0bc2;dc062ad8-5c62-4864-8046-0f8e67dcf739;f966275a-cf12-429a-a003-33ca9969992a;7910ae39-34ff-4fd9-9065-aa4833959d02;5b3419ba-a855-4686-86d2-f2d24e4599de;e3fc9f71-3c29-4753-80ef-65f7a7bd431d;966ebae7-1140-440f-9a7c-683219f0b3ca;b2261665-4f5a-4dbc-8318-4dc284db94c2;7ee42212-569f-4724-8ef3-207f94f6e8a9;2f428de1-d66c-440a-b9c9-cceffe485c00;63452a30-0268-4b0c-97b4-a161e27a2f10;e8b91e4a-db76-41fe-8386-b0d660ebb267;b3532576-d6f9-4373-9c1e-f0211ffb06dc;0828ef1a-9ba4-43e0-8033-04b19b593f95;dd83004a-8651-469a-935f-275fddec31cb;8099b02a-6ef7-499c-9a5a-2d8e2604f80a;72dc7c29-1890-4fc8-a3a8-41a720565d56;e9a62787-3a7f-492b-a949-3de80d82072f;6d573e6f-148e-4c2e-a486-e61057842ebe;602ce568-b4f8-43c6-b98e-7d8bd20ebc2d;dc960400-3c07-48e2-8a0d-bd62276825b5;fc930d14-b7ab-468d-be39-cae202e111bb;cc9fbad6-3ca9-4a11-a724-6e02990d0f8a;afd0e6dc-2a11-4dfc-aa14-9f1a8810a5c8;c5b94a4d-c5d8-418c-8379-ba57c7a49882;a66a24f3-bd6c-432f-adeb-dc5b4b17683e;e3d21e13-3c10-445c-81c3-2d7c4eb6661d;a5f3832b-e7ef-416b-8e0c-5252ce6e934f;1b5a7faf-320c-4c50-8ead-6b13bbbf62cb;1e061155-e2b1-4c86-9577-d072e16a07bc;2f2207f3-c863-4e3c-8856-d8609a6e8b3b;0571da3a-372a-404e-8082-5d0898877b3c;66099fcb-e165-4730-a608-e2f79f789b8a;dc6783bb-6af8-47a5-8938-e49f70191c24;6a08ac77-bb49-48cd-86e2-74e0f8b03713;08eb4d58-f401-4971-9321-ec043128eadb;17e7685c-6301-4690-b676-3731974456c5;30a6fa2f-fb90-4a9e-8489-4b29972af949;b85566ae-acac-4885-b6a5-c940d4f9bda2;f08b2b7c-f764-4dc8-a336-c42b575ade1a;72adaa74-e059-47d3-b98e-7d6904eca1e7;f19f3a62-1a0c-428a-8f33-b807182bd5d3,,,,,,,,
