Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:fr,Data class,Data type,Answers,Members,_version:1,_order:1000
,,,Mannitol,,Mannitol,,Mannitol,,Misc,N/A,,,,
,,,Potassium chloride,,Potassium chloride,,Potassium chloride,,Misc,N/A,,,,
,,,Calcium chloride,,Calcium chloride,,Calcium chloride,,Misc,N/A,,,,
,,,Calcium gluconate,,Calcium gluconate,,Calcium gluconate,,Misc,N/A,,,,
,,,Sel de rehydratation oral,,Sel de rehydratation oral,,Sel de rehydratation oral,,Misc,N/A,,,,
,,,Sodium bicarbonate,,Sodium bicarbonate,,Sodium bicarbonate,,Misc,N/A,,,,
,,,Metoclopramide,,Metoclopramide,,Metoclopramide,,Misc,N/A,,,,
,,,Aluminum + Magnesium hydroxide + Simethicone,,Aluminum + Magnesium hydroxide + Simethicone,,Aluminum + Magnesium hydroxide + Simethicone,,Misc,N/A,,,,
,,,Bisacodyl,,Bisacodyl,,Bisacodyl,,Misc,N/A,,,,
,,,Pantoprazol,,Pantoprazol,,Pantoprazol,,Misc,N/A,,,,
,,,Ranitidine,,Ranitidine,,Ranitidine,,Misc,N/A,,,,
,,,Sodium phosphate (Fleet's),,Sodium phosphate (Fleet's),,Sodium phosphate (Fleet's),,Misc,N/A,,,,
,,,Methylergometrine,,Methylergometrine,,Methylergometrine,,Misc,N/A,,,,
,,,Misoprostol,,Misoprostol,,Misoprostol,,Misc,N/A,,,,
,,,Oxytocin,,Oxytocin,,Oxytocin,,Misc,N/A,,,,
,,,"Nitrofurasone, Neomycin, Dexamethasone (Otofuran®)",,"Nitrofurasone, Neomycin, Dexamethasone (Otofuran®)",,"Nitrofurasone, Neomycin, Dexamethasone (Otofuran®)",,Misc,N/A,,,,
,,,Ciprofloxacin,,Ciprofloxacin,,Ciprofloxacin,,Misc,N/A,,,,
,,,Latanoprost,,Latanoprost,,Latanoprost,,Misc,N/A,,,,
,,,Trobramycin,,Trobramycin,,Trobramycin,,Misc,N/A,,,,
,,,Tobramycin + Dexa,,Tobramycin + Dexa,,Tobramycin + Dexa,,Misc,N/A,,,,
,,,Ketorolac,,Ketorolac,,Ketorolac,,Misc,N/A,,,,
,,,Hialorunate de Na+,,Hialorunate de Na+,,Hialorunate de Na+,,Misc,N/A,,,,
,,,Tetracycline,,Tetracycline,,Tetracycline,,Misc,N/A,,,,
,,,Timolol,,Timolol,,Timolol,,Misc,N/A,,,,
,,,Ofloxacin,,Ofloxacin,,Ofloxacin,,Misc,N/A,,,,
,,,Predisolone,,Predisolone,,Predisolone,,Misc,N/A,,,,
,,,Sodium hyaluronate + Oxymetazoline,,Sodium hyaluronate + Oxymetazoline,,Sodium hyaluronate + Oxymetazoline,,Misc,N/A,,,,
,,,Sodium chloride,,Sodium chloride,,Sodium chloride,,Misc,N/A,,,,
,,,Brimonidine tartrate,,Brimonidine tartrate,,Brimonidine tartrate,,Misc,N/A,,,,
,,,Betaxolol,,Betaxolol,,Betaxolol,,Misc,N/A,,,,
,,,Brimonidine + timolol,,Brimonidine + timolol,,Brimonidine + timolol,,Misc,N/A,,,,
,,,Dorzolamine + timolol,,Dorzolamine + timolol,,Dorzolamine + timolol,,Misc,N/A,,,,
,,,Pilocarpine,,Pilocarpine,,Pilocarpine,,Misc,N/A,,,,
,,,Cyclopentolate,,Cyclopentolate,,Cyclopentolate,,Misc,N/A,,,,
,,,Propacaine,,Propacaine,,Propacaine,,Misc,N/A,,,,
,,,Phenylephrine,,Phenylephrine,,Phenylephrine,,Misc,N/A,,,,
,,,Salbutamol,,Salbutamol,,Salbutamol,,Misc,N/A,,,,
,,,Albuterol,,Albuterol,,Albuterol,,Misc,N/A,,,,
,,,Dexamethasone,,Dexamethasone,,Dexamethasone,,Misc,N/A,,,,
,,,Salbutamol + Iprotopium bromide,,Salbutamol + Iprotopium bromide,,Salbutamol + Iprotopium bromide,,Misc,N/A,,,,
,,,Benzyl benzoate,,Benzyl benzoate,,Benzyl benzoate,,Misc,N/A,,,,
,,,Alcohol,,Alcohol,,Alcohol,,Misc,N/A,,,,
,,,Calamine,,Calamine,,Calamine,,Misc,N/A,,,,
,,,Chlorhexidine,,Chlorhexidine,,Chlorhexidine,,Misc,N/A,,,,
,,,Eucerin,,Eucerin,,Eucerin,,Misc,N/A,,,,
,,,Hemarrhoidal,,Hemarrhoidal,,Hemarrhoidal,,Misc,N/A,,,,
,,,Hydrogen Peroxide,,Hydrogen Peroxide,,Hydrogen Peroxide,,Misc,N/A,,,,
,,,Ketoconazole,,Ketoconazole,,Ketoconazole,,Misc,N/A,,,,
,,,Mineral oil,,Mineral oil,,Mineral oil,,Misc,N/A,,,,
,,,Neomycin / Bacitracin,,Neomycin / Bacitracin,,Neomycin / Bacitracin,,Misc,N/A,,,,
,,,Permanganate potassium,,Permanganate potassium,,Permanganate potassium,,Misc,N/A,,,,
,,,Petrolatum,,Petrolatum,,Petrolatum,,Misc,N/A,,,,
,,,Povidone iodine,,Povidone iodine,,Povidone iodine,,Misc,N/A,,,,
,,,Silver sulfadiazine,,Silver sulfadiazine,,Silver sulfadiazine,,Misc,N/A,,,,
,,,Albendazole,,Albendazole,,Albendazole,,Misc,N/A,,,,
,,,Amoxicillin,,Amoxicillin,,Amoxicillin,,Misc,N/A,,,,
,,,Amoxicillin / Clavulanic acid,,Amoxicillin / Clavulanic acid,,Amoxicillin / Clavulanic acid,,Misc,N/A,,,,
,,,Ampicillin,,Ampicillin,,Ampicillin,,Misc,N/A,,,,
,,,Azithromycin,,Azithromycin,,Azithromycin,,Misc,N/A,,,,
,,,Benzathine PCN,,Benzathine PCN,,Benzathine PCN,,Misc,N/A,,,,
,,,Benzyl PCN,,Benzyl PCN,,Benzyl PCN,,Misc,N/A,,,,
,,,Benzyl PCN Procaine,,Benzyl PCN Procaine,,Benzyl PCN Procaine,,Misc,N/A,,,,
,,,Cefalexin,,Cefalexin,,Cefalexin,,Misc,N/A,,,,
,,,Cefazolin,,Cefazolin,,Cefazolin,,Misc,N/A,,,,
,,,Cefotaxime,,Cefotaxime,,Cefotaxime,,Misc,N/A,,,,
,,,Ceftriaxone,,Ceftriaxone,,Ceftriaxone,,Misc,N/A,,,,
,,,Clarithromycin,,Clarithromycin,,Clarithromycin,,Misc,N/A,,,,
,,,Cloxacillin,,Cloxacillin,,Cloxacillin,,Misc,N/A,,,,
,,,Co-trimoxazole,,Co-trimoxazole,,Co-trimoxazole,,Misc,N/A,,,,
,,,Doxycycline,,Doxycycline,,Doxycycline,,Misc,N/A,,,,
,,,Erythromycin,,Erythromycin,,Erythromycin,,Misc,N/A,,,,
,,,Fluconazole,,Fluconazole,,Fluconazole,,Misc,N/A,,,,
,,,Gentamicin,,Gentamicin,,Gentamicin,,Misc,N/A,,,,
,,,Griseofulvin,,Griseofulvin,,Griseofulvin,,Misc,N/A,,,,
,,,Metronidazole,,Metronidazole,,Metronidazole,,Misc,N/A,,,,
,,,Nystatin,,Nystatin,,Nystatin,,Misc,N/A,,,,
,,,Nystatin + Metronidazole,,Nystatin + Metronidazole,,Nystatin + Metronidazole,,Misc,N/A,,,,
,,,Quinine sulfate,,Quinine sulfate,,Quinine sulfate,,Misc,N/A,,,,
,,,Serum antitetatique,,Serum antitetatique,,Serum antitetatique,,Misc,N/A,,,,
,,,Vancomycin,,Vancomycin,,Vancomycin,,Misc,N/A,,,,
,,,Ethambutol,,Ethambutol,,Ethambutol,,Misc,N/A,,,,
,,,Isoniazide,,Isoniazide,,Isoniazide,,Misc,N/A,,,,
,,,Pyrazinamide,,Pyrazinamide,,Pyrazinamide,,Misc,N/A,,,,
,,,Rifampicine,,Rifampicine,,Rifampicine,,Misc,N/A,,,,
,,,Rifampicine + Isoniazide (INH),,Rifampicine + Isoniazide (INH),,Rifampicine + Isoniazide (INH),,Misc,N/A,,,,
,,,Rifampicine + Isoniazide + Pyrazinamide,,Rifampicine + Isoniazide + Pyrazinamide,,Rifampicine + Isoniazide + Pyrazinamide,,Misc,N/A,,,,
,,,Rifampicine + Isoniazide + Pyrazinamide + Ethambutol,,Rifampicine + Isoniazide + Pyrazinamide + Ethambutol,,Rifampicine + Isoniazide + Pyrazinamide + Ethambutol,,Misc,N/A,,,,
,,,Rifampicine + Izsoniazide + Ethambutol,,Rifampicine + Izsoniazide + Ethambutol,,Rifampicine + Izsoniazide + Ethambutol,,Misc,N/A,,,,
,,,Streptomycine,,Streptomycine,,Streptomycine,,Misc,N/A,,,,
,,,Abacavir (ABC),,Abacavir (ABC),,Abacavir (ABC),,Misc,N/A,,,,
,,,Atazanavir + Ritonavir,,Atazanavir + Ritonavir,,Atazanavir + Ritonavir,,Misc,N/A,,,,
,,,Didanosine (DDI),,Didanosine (DDI),,Didanosine (DDI),,Misc,N/A,,,,
,,,Efavirenz (ENV ou EFZ),,Efavirenz (ENV ou EFZ),,Efavirenz (ENV ou EFZ),,Misc,N/A,,,,
,,,Efavirenz + Lamivudine + Tenofovir,,Efavirenz + Lamivudine + Tenofovir,,Efavirenz + Lamivudine + Tenofovir,,Misc,N/A,,,,
,,,Lamivudine (3TC),,Lamivudine (3TC),,Lamivudine (3TC),,Misc,N/A,,,,
,,,Lamivudine + Tenofovir,,Lamivudine + Tenofovir,,Lamivudine + Tenofovir,,Misc,N/A,,,,
,,,Lopinavir + Ritonavir (LPV/r),,Lopinavir + Ritonavir (LPV/r),,Lopinavir + Ritonavir (LPV/r),,Misc,N/A,,,,
,,,Nevirapine (NVP),,Nevirapine (NVP),,Nevirapine (NVP),,Misc,N/A,,,,
,,,Tenofovir,,Tenofovir,,Tenofovir,,Misc,N/A,,,,
,,,Zidovudine (AZT),,Zidovudine (AZT),,Zidovudine (AZT),,Misc,N/A,,,,
,,,Zidovudine + Lamivudine (AZT/3TC),,Zidovudine + Lamivudine (AZT/3TC),,Zidovudine + Lamivudine (AZT/3TC),,Misc,N/A,,,,
,,,Zidovudine + Lamivudine + Nevi rapine (AZT/3TC/NVP),,Zidovudine + Lamivudine + Nevi rapine (AZT/3TC/NVP),,Zidovudine + Lamivudine + Nevi rapine (AZT/3TC/NVP),,Misc,N/A,,,,
